Time,Weight
1628,-0.061039752
1629,-0.061223326
1630,-0.0614069
1631,-0.061590474
1632,-0.061774048
1633,-0.061957622
1634,-0.062141196
1635,-0.06232477
1636,-0.062508344
1637,-0.062691918
1638,-0.062875492
1639,-0.063059066
1640,-0.06324264
1641,-0.063426214
1642,-0.063609788
1643,-0.063793362
1644,-0.063976936
1645,-0.06416051
1646,-0.064344084
1647,-0.064527658
1648,-0.064711232
1649,-0.064894806
1650,-0.06507838
1651,-0.065261954
1652,-0.065445528
1653,-0.065629102
1654,-0.065812676
1655,-0.06599625
1656,-0.066179824
1657,-0.066363398
1658,-0.066546972
1659,-0.066730546
1660,-0.06691412
1661,-0.067097694
1662,-0.067281268
1663,-0.067464842
1664,-0.067648416
1665,-0.06783199
1666,-0.068015564
1667,-0.068199138
1668,-0.068382712
1669,-0.068566286
1670,-0.06874986
1671,-0.068933434
1672,-0.069117008
1673,-0.069300582
1674,-0.069484156
1675,-0.06966773
1676,-0.069851304
1677,-0.070034878
1678,-0.070218452
1679,-0.070402026
1680,-0.0705856
1681,-0.070769174
1682,-0.070952748
1683,-0.071136322
1684,-0.071319896
1685,-0.07150347
1686,-0.071687044
1687,-0.071870618
1688,-0.072054192
1689,-0.072237766
1690,-0.07242134
1691,-0.072604914
1692,-0.072788488
1693,-0.072972062
1694,-0.073155636
1695,-0.07333921
1696,-0.073522784
1697,-0.073706358
1698,-0.073889932
1699,-0.074073506
1700,-0.07425708
1701,-0.074440654
1702,-0.074624228
1703,-0.074807802
1704,-0.074991376
1705,-0.07517495
1706,-0.075358524
1707,-0.075542098
1708,-0.075725672
1709,-0.075909246
1710,-0.07609282
1711,-0.076276394
1712,-0.076459968
1713,-0.076643542
1714,-0.076827116
1715,-0.07701069
1716,-0.077194264
1717,-0.077377838
1718,-0.077561412
1719,-0.077744986
1720,-0.07792856
1721,-0.078112134
1722,-0.078295708
1723,-0.078479282
1724,-0.078662856
1725,-0.07884643
1726,-0.079030004
1727,-0.079213578
1728,-0.079397152
1729,-0.079580726
1730,-0.0797643
1731,-0.079947874
1732,-0.080131448
1733,-0.080315022
1734,-0.080498596
1735,-0.08068217
1736,-0.080865744
1737,-0.081049318
1738,-0.081232892
1739,-0.081416466
1740,-0.08160004
1741,-0.081783614
1742,-0.081967188
1743,-0.082150762
1744,-0.082334336
1745,-0.08251791
1746,-0.082701484
1747,-0.082885058
1748,-0.083068632
1749,-0.083252206
1750,-0.08343578
1751,-0.083619354
1752,-0.083802928
1753,-0.083986502
1754,-0.084170076
1755,-0.08435365
1756,-0.084537224
1757,-0.084720798
1758,-0.084904372
1759,-0.085087946
1760,-0.08527152
1761,-0.085455094
1762,-0.085638668
1763,-0.085822242
1764,-0.086005816
1765,-0.08618939
1766,-0.086372964
1767,-0.086556538
1768,-0.086740112
1769,-0.086923686
1770,-0.08710726
1771,-0.087290834
1772,-0.087474408
1773,-0.087657982
1774,-0.087841556
1775,-0.08802513
1776,-0.088208704
1777,-0.088392278
1778,-0.088575852
1779,-0.088759426
1780,-0.088943
1781,-0.089126574
1782,-0.089310148
1783,-0.089493722
1784,-0.089677296
1785,-0.08986087
1786,-0.090044444
1787,-0.090228018
1788,-0.090411592
1789,-0.090595166
1790,-0.09077874
1791,-0.090962314
1792,-0.091145888
1793,-0.091329462
1794,-0.091513036
1795,-0.09169661
1796,-0.091880184
1797,-0.092063758
1798,-0.092247332
1799,-0.092430906
1800,-0.09261448
1801,-0.092798054
1802,-0.092981628
1803,-0.093165202
1804,-0.093348776
1805,-0.09353235
1806,-0.093715924
1807,-0.093899498
1808,-0.094083072
1809,-0.094266646
1810,-0.09445022
1811,-0.094633794
1812,-0.094817368
1813,-0.095000942
1814,-0.095184516
1815,-0.09536809
1816,-0.095551664
1817,-0.095735238
1818,-0.095918812
1819,-0.096102386
1820,-0.09628596
1821,-0.096469534
1822,-0.096653108
1823,-0.096836682
1824,-0.097020256
1825,-0.09720383
1826,-0.097387404
1827,-0.097570978
1828,-0.097754552
1829,-0.097938126
1830,-0.0981217
1831,-0.098305274
1832,-0.098488848
1833,-0.098672422
1834,-0.098855996
1835,-0.09903957
1836,-0.099223144
1837,-0.099406718
1838,-0.099590292
1839,-0.099773866
1840,-0.09995744
1841,-0.100141014
1842,-0.100324588
1843,-0.100508162
1844,-0.100691736
1845,-0.10087531
1846,-0.101058884
1847,-0.101242458
1848,-0.101426032
1849,-0.101609606
1850,-0.10179318
1851,-0.101976754
1852,-0.102160328
1853,-0.102343902
1854,-0.102527476
1855,-0.10271105
1856,-0.102894624
1857,-0.103078198
1858,-0.103261772
1859,-0.103445346
1860,-0.10362892
1861,-0.103812494
1862,-0.103996068
1863,-0.104179642
1864,-0.104363216
1865,-0.10454679
1866,-0.104730364
1867,-0.104913938
1868,-0.105097512
1869,-0.105281086
1870,-0.10546466
1871,-0.105648234
1872,-0.105831808
1873,-0.106015382
1874,-0.106198956
1875,-0.10638253
1876,-0.106566104
1877,-0.106749678
1878,-0.106933252
1879,-0.107116826
1880,-0.1073004
1881,-0.107483974
1882,-0.107667548
1883,-0.107851122
1884,-0.108034696
1885,-0.10821827
1886,-0.108401844
1887,-0.108585418
1888,-0.108768992
1889,-0.108952566
1890,-0.10913614
1891,-0.109319714
1892,-0.109503288
1893,-0.109686862
1894,-0.109870436
1895,-0.11005401
1896,-0.110237584
1897,-0.110421158
1898,-0.110604732
1899,-0.110788306
1900,-0.11097188
1901,-0.111155454
1902,-0.111339028
1903,-0.111522602
1904,-0.111706176
1905,-0.11188975
1906,-0.112073324
1907,-0.112256898
1908,-0.112440472
1909,-0.112624046
1910,-0.11280762
1911,-0.112991194
1912,-0.113174768
1913,-0.113358342
1914,-0.113541916
1915,-0.11372549
1916,-0.113909064
1917,-0.114092638
1918,-0.114276212
1919,-0.114459786
1920,-0.11464336
1921,-0.114826934
1922,-0.115010508
1923,-0.115194082
1924,-0.115377656
1925,-0.11556123
1926,-0.115744804
1927,-0.115928378
1928,-0.116111952
1929,-0.116295526
1930,-0.1164791
1931,-0.116662674
1932,-0.116846248
1933,-0.117029822
1934,-0.117213396
1935,-0.11739697
1936,-0.117580544
1937,-0.117764118
1938,-0.117947692
1939,-0.118131266
1940,-0.11831484
1941,-0.118498414
1942,-0.118681988
1943,-0.118865562
1944,-0.119049136
1945,-0.11923271
1946,-0.119416284
1947,-0.119599858
1948,-0.119783432
1949,-0.119967006
1950,-0.12015058
1951,-0.120334154
1952,-0.120517728
1953,-0.120701302
1954,-0.120884876
1955,-0.12106845
1956,-0.121252024
1957,-0.121435598
1958,-0.121619172
1959,-0.121802746
1960,-0.12198632
1961,-0.122169894
1962,-0.122353468
1963,-0.122537042
1964,-0.122720616
1965,-0.12290419
1966,-0.123087764
1967,-0.123271338
1968,-0.123454912
1969,-0.123638486
1970,-0.12382206
1971,-0.124005634
1972,-0.124189208
1973,-0.124372782
1974,-0.124556356
1975,-0.12473993
1976,-0.124923504
1977,-0.125107078
1978,-0.125290652
1979,-0.125474226
1980,-0.1256578
1981,-0.125841374
1982,-0.126024948
1983,-0.126208522
1984,-0.126392096
1985,-0.12657567
1986,-0.126759244
1987,-0.126942818
1988,-0.127126392
1989,-0.127309966
1990,-0.12749354
1991,-0.127677114
1992,-0.127860688
1993,-0.128044262
1994,-0.128227836
1995,-0.12841141
1996,-0.128594984
1997,-0.128778558
1998,-0.128962132
1999,-0.129145706
2000,-0.12932928
2001,-0.129512854
2002,-0.129696428
2003,-0.129880002
2004,-0.130063576
2005,-0.13024715
2006,-0.130430724
2007,-0.130614298
2008,-0.130797872
2009,-0.130981446
2010,-0.13116502
2011,-0.131348594
2012,-0.131532168
2013,-0.131715742
2014,-0.131899316
2015,-0.13208289
2016,-0.132266464
2017,-0.132450038
2018,-0.132633612
2019,-0.132817186
2020,-0.13300076
2021,-0.133184334
2022,-0.133367908
2023,-0.133551482
2024,-0.133735056
2025,-0.13391863
2026,-0.134102204
2027,-0.134285778
2028,-0.134469352
2029,-0.134652926
2030,-0.1348365
2031,-0.135020074
2032,-0.135203648
2033,-0.135387222
2034,-0.135570796
2035,-0.13575437
2036,-0.135937944
2037,-0.136121518
2038,-0.136305092
2039,-0.136488666
2040,-0.13667224
2041,-0.136855814
2042,-0.137039388
2043,-0.137222962
2044,-0.137406536
2045,-0.13759011
2046,-0.137773684
2047,-0.137957258
2048,-0.138140832
2049,-0.138324406
2050,-0.13850798
2051,-0.138691554
2052,-0.138875128
2053,-0.139058702
2054,-0.139242276
2055,-0.13942585
2056,-0.139609424
2057,-0.139792998
2058,-0.139976572
2059,-0.140160146
2060,-0.14034372
2061,-0.140527294
2062,-0.140710868
2063,-0.140894442
2064,-0.141078016
2065,-0.14126159
2066,-0.141445164
2067,-0.141628738
2068,-0.141812312
2069,-0.141995886
2070,-0.14217946
2071,-0.142363034
2072,-0.142546608
2073,-0.142730182
2074,-0.142913756
2075,-0.14309733
2076,-0.143280904
2077,-0.143464478
2078,-0.143648052
2079,-0.143831626
2080,-0.1440152
2081,-0.144198774
2082,-0.144382348
2083,-0.144565922
2084,-0.144749496
2085,-0.14493307
2086,-0.145116644
2087,-0.145300218
2088,-0.145483792
2089,-0.145667366
2090,-0.14585094
2091,-0.146034514
2092,-0.146218088
2093,-0.146401662
2094,-0.146585236
2095,-0.14676881
2096,-0.146952384
2097,-0.147135958
2098,-0.147319532
2099,-0.147503106
2100,-0.14768668
2101,-0.147870254
2102,-0.148053828
2103,-0.148237402
2104,-0.148420976
2105,-0.14860455
2106,-0.148788124
2107,-0.148971698
2108,-0.149155272
2109,-0.149338846
2110,-0.14952242
2111,-0.149705994
2112,-0.149889568
2113,-0.150073142
2114,-0.150256716
2115,-0.15044029
2116,-0.150623864
2117,-0.150807438
2118,-0.150991012
2119,-0.151174586
2120,-0.15135816
2121,-0.151541734
2122,-0.151725308
2123,-0.151908882
2124,-0.152092456
2125,-0.15227603
2126,-0.152459604
2127,-0.152643178
2128,-0.152826752
2129,-0.153010326
2130,-0.1531939
2131,-0.153377474
2132,-0.153561048
2133,-0.153744622
2134,-0.153928196
2135,-0.15411177
2136,-0.154295344
2137,-0.154478918
2138,-0.154662492
2139,-0.154846066
2140,-0.15502964
2141,-0.155213214
2142,-0.155396788
2143,-0.155580362
2144,-0.155763936
2145,-0.15594751
2146,-0.156131084
2147,-0.156314658
2148,-0.156498232
2149,-0.156681806
2150,-0.15686538
2151,-0.157048954
2152,-0.157232528
2153,-0.157416102
2154,-0.157599676
2155,-0.15778325
2156,-0.157966824
2157,-0.158150398
2158,-0.158333972
2159,-0.158517546
2160,-0.15870112
2161,-0.158884694
2162,-0.159068268
2163,-0.159251842
2164,-0.159435416
2165,-0.15961899
2166,-0.159802564
2167,-0.159986138
2168,-0.160169712
2169,-0.160353286
2170,-0.16053686
2171,-0.160720434
2172,-0.160904008
2173,-0.161087582
2174,-0.161271156
2175,-0.16145473
2176,-0.161638304
2177,-0.161821878
2178,-0.162005452
2179,-0.162189026
2180,-0.1623726
2181,-0.162556174
2182,-0.162739748
2183,-0.162923322
2184,-0.163106896
2185,-0.16329047
2186,-0.163474044
2187,-0.163657618
2188,-0.163841192
2189,-0.164024766
2190,-0.16420834
2191,-0.164391914
2192,-0.164575488
2193,-0.164759062
2194,-0.164942636
2195,-0.16512621
2196,-0.165309784
2197,-0.165493358
2198,-0.165676932
2199,-0.165860506
2200,-0.16604408
2201,-0.166227654
2202,-0.166411228
2203,-0.166594802
2204,-0.166778376
2205,-0.16696195
2206,-0.167145524
2207,-0.167329098
2208,-0.167512672
2209,-0.167696246
2210,-0.16787982
2211,-0.168063394
2212,-0.168246968
2213,-0.168430542
2214,-0.168614116
2215,-0.16879769
2216,-0.168981264
2217,-0.169164838
2218,-0.169348412
2219,-0.169531986
2220,-0.16971556
2221,-0.169899134
2222,-0.170082708
2223,-0.170266282
2224,-0.170449856
2225,-0.17063343
2226,-0.170817004
2227,-0.171000578
2228,-0.171184152
2229,-0.171367726
2230,-0.1715513
2231,-0.171734874
2232,-0.171918448
2233,-0.172102022
2234,-0.172285596
2235,-0.17246917
2236,-0.172652744
2237,-0.172836318
2238,-0.173019892
2239,-0.173203466
2240,-0.17338704
2241,-0.173570614
2242,-0.173754188
2243,-0.173937762
2244,-0.174121336
2245,-0.17430491
2246,-0.174488484
2247,-0.174672058
2248,-0.174855632
2249,-0.175039206
2250,-0.17522278
2251,-0.175406354
2252,-0.175589928
2253,-0.175773502
2254,-0.175957076
2255,-0.17614065
2256,-0.176324224
2257,-0.176507798
2258,-0.176691372
2259,-0.176874946
2260,-0.17705852
2261,-0.177242094
2262,-0.177425668
2263,-0.177609242
2264,-0.177792816
2265,-0.17797639
2266,-0.178159964
2267,-0.178343538
2268,-0.178527112
2269,-0.178710686
2270,-0.17889426
2271,-0.179077834
2272,-0.179261408
2273,-0.179444982
2274,-0.179628556
2275,-0.17981213
2276,-0.179995704
2277,-0.180179278
2278,-0.180362852
2279,-0.180546426
2280,-0.18073
2281,-0.180913574
2282,-0.181097148
2283,-0.181280722
2284,-0.181464296
2285,-0.18164787
2286,-0.181831444
2287,-0.182015018
2288,-0.182198592
2289,-0.182382166
2290,-0.18256574
2291,-0.182749314
2292,-0.182932888
2293,-0.183116462
2294,-0.183300036
2295,-0.18348361
2296,-0.183667184
2297,-0.183850758
2298,-0.184034332
2299,-0.184217906
2300,-0.18440148
2301,-0.184585054
2302,-0.184768628
2303,-0.184952202
2304,-0.185135776
2305,-0.18531935
2306,-0.185502924
2307,-0.185686498
2308,-0.185870072
2309,-0.186053646
2310,-0.18623722
2311,-0.186420794
2312,-0.186604368
2313,-0.186787942
2314,-0.186971516
2315,-0.18715509
2316,-0.187338664
2317,-0.187522238
2318,-0.187705812
2319,-0.187889386
2320,-0.18807296
2321,-0.188256534
2322,-0.188440108
2323,-0.188623682
2324,-0.188807256
2325,-0.18899083
2326,-0.189174404
2327,-0.189357978
2328,-0.189541552
2329,-0.189725126
2330,-0.1899087
2331,-0.190092274
2332,-0.190275848
2333,-0.190459422
2334,-0.190642996
2335,-0.19082657
2336,-0.191010144
2337,-0.191193718
2338,-0.191377292
2339,-0.191560866
2340,-0.19174444
2341,-0.191928014
2342,-0.192111588
2343,-0.192295162
2344,-0.192478736
2345,-0.19266231
2346,-0.192845884
2347,-0.193029458
2348,-0.193213032
2349,-0.193396606
2350,-0.19358018
2351,-0.193763754
2352,-0.193947328
2353,-0.194130902
2354,-0.194314476
2355,-0.19449805
2356,-0.194681624
2357,-0.194865198
2358,-0.195048772
2359,-0.195232346
2360,-0.19541592
2361,-0.195599494
2362,-0.195783068
2363,-0.195966642
2364,-0.196150216
2365,-0.19633379
2366,-0.196517364
2367,-0.196700938
2368,-0.196884512
2369,-0.197068086
2370,-0.19725166
2371,-0.197435234
2372,-0.197618808
2373,-0.197802382
2374,-0.197985956
2375,-0.19816953
2376,-0.198353104
2377,-0.198536678
2378,-0.198720252
2379,-0.198903826
2380,-0.1990874
2381,-0.199270974
2382,-0.199454548
2383,-0.199638122
2384,-0.199821696
2385,-0.20000527
2386,-0.200188844
2387,-0.200372418
2388,-0.200555992
2389,-0.200739566
2390,-0.20092314
2391,-0.201106714
2392,-0.201290288
2393,-0.201473862
2394,-0.201657436
2395,-0.20184101
2396,-0.202024584
2397,-0.202208158
2398,-0.202391732
2399,-0.202575306
2400,-0.20275888
2401,-0.202942454
2402,-0.203126028
2403,-0.203309602
2404,-0.203493176
2405,-0.20367675
2406,-0.203860324
2407,-0.204043898
2408,-0.204227472
2409,-0.204411046
2410,-0.20459462
2411,-0.204778194
2412,-0.204961768
2413,-0.205145342
2414,-0.205328916
2415,-0.20551249
2416,-0.205696064
2417,-0.205879638
2418,-0.206063212
2419,-0.206246786
2420,-0.20643036
2421,-0.206613934
2422,-0.206797508
2423,-0.206981082
2424,-0.207164656
2425,-0.20734823
2426,-0.207531804
2427,-0.207715378
2428,-0.207898952
2429,-0.208082526
2430,-0.2082661
2431,-0.208449674
2432,-0.208633248
2433,-0.208816822
2434,-0.209000396
2435,-0.20918397
2436,-0.209367544
2437,-0.209551118
2438,-0.209734692
2439,-0.209918266
2440,-0.21010184
2441,-0.210285414
2442,-0.210468988
2443,-0.210652562
2444,-0.210836136
2445,-0.21101971
2446,-0.211203284
2447,-0.211386858
2448,-0.211570432
2449,-0.211754006
2450,-0.21193758
2451,-0.212121154
2452,-0.212304728
2453,-0.212488302
2454,-0.212671876
2455,-0.21285545
2456,-0.213039024
2457,-0.213222598
2458,-0.213406172
2459,-0.213589746
2460,-0.21377332
2461,-0.213956894
2462,-0.214140468
2463,-0.214324042
2464,-0.214507616
2465,-0.21469119
2466,-0.214874764
2467,-0.215058338
2468,-0.215241912
2469,-0.215425486
2470,-0.21560906
2471,-0.215792634
2472,-0.215976208
2473,-0.216159782
2474,-0.216343356
2475,-0.21652693
2476,-0.216710504
2477,-0.216894078
2478,-0.217077652
2479,-0.217261226
2480,-0.2174448
2481,-0.217628374
2482,-0.217811948
2483,-0.217995522
2484,-0.218179096
2485,-0.21836267
2486,-0.218546244
2487,-0.218729818
2488,-0.218913392
2489,-0.219096966
2490,-0.21928054
2491,-0.219464114
2492,-0.219647688
2493,-0.219831262
2494,-0.220014836
2495,-0.22019841
2496,-0.220381984
2497,-0.220565558
2498,-0.220749132
2499,-0.220932706
2500,-0.22111628
2501,-0.221299854
2502,-0.221483428
2503,-0.221667002
2504,-0.221850576
2505,-0.22203415
2506,-0.222217724
2507,-0.222401298
2508,-0.222584872
2509,-0.222768446
2510,-0.22295202
2511,-0.223135594
2512,-0.223319168
2513,-0.223502742
2514,-0.223686316
2515,-0.22386989
2516,-0.224053464
2517,-0.224237038
2518,-0.224420612
2519,-0.224604186
2520,-0.22478776
2521,-0.224971334
2522,-0.225154908
2523,-0.225338482
2524,-0.225522056
2525,-0.22570563
2526,-0.225889204
2527,-0.226072778
2528,-0.226256352
2529,-0.226439926
2530,-0.2266235
2531,-0.226807074
2532,-0.226990648
2533,-0.227174222
2534,-0.227357796
2535,-0.22754137
2536,-0.227724944
2537,-0.227908518
2538,-0.228092092
2539,-0.228275666
2540,-0.22845924
2541,-0.228642814
2542,-0.228826388
2543,-0.229009962
2544,-0.229193536
2545,-0.22937711
2546,-0.229560684
2547,-0.229744258
2548,-0.229927832
2549,-0.230111406
2550,-0.23029498
2551,-0.230478554
2552,-0.230662128
2553,-0.230845702
2554,-0.231029276
2555,-0.23121285
2556,-0.231396424
2557,-0.231579998
2558,-0.231763572
2559,-0.231947146
2560,-0.23213072
2561,-0.232314294
2562,-0.232497868
2563,-0.232681442
2564,-0.232865016
2565,-0.23304859
2566,-0.233232164
2567,-0.233415738
2568,-0.233599312
2569,-0.233782886
2570,-0.23396646
2571,-0.234150034
2572,-0.234333608
2573,-0.234517182
2574,-0.234700756
2575,-0.23488433
2576,-0.235067904
2577,-0.235251478
2578,-0.235435052
2579,-0.235618626
2580,-0.2358022
2581,-0.235985774
2582,-0.236169348
2583,-0.236352922
2584,-0.236536496
2585,-0.23672007
2586,-0.236903644
2587,-0.237087218
2588,-0.237270792
2589,-0.237454366
2590,-0.23763794
2591,-0.237821514
2592,-0.238005088
2593,-0.238188662
2594,-0.238372236
2595,-0.23855581
2596,-0.238739384
2597,-0.238922958
2598,-0.239106532
2599,-0.239290106
2600,-0.23947368
2601,-0.239657254
2602,-0.239840828
2603,-0.240024402
2604,-0.240207976
2605,-0.24039155
2606,-0.240575124
2607,-0.240758698
2608,-0.240942272
2609,-0.241125846
2610,-0.24130942
2611,-0.241492994
2612,-0.241676568
2613,-0.241860142
2614,-0.242043716
2615,-0.24222729
2616,-0.242410864
2617,-0.242594438
2618,-0.242778012
2619,-0.242961586
2620,-0.24314516
2621,-0.243328734
2622,-0.243512308
2623,-0.243695882
2624,-0.243879456
2625,-0.24406303
2626,-0.244246604
2627,-0.244430178
2628,-0.244613752
2629,-0.244797326
2630,-0.2449809
2631,-0.245164474
2632,-0.245348048
2633,-0.245531622
2634,-0.245715196
2635,-0.24589877
2636,-0.246082344
2637,-0.246265918
2638,-0.246449492
2639,-0.246633066
2640,-0.24681664
2641,-0.247000214
2642,-0.247183788
2643,-0.247367362
2644,-0.247550936
2645,-0.24773451
2646,-0.247918084
2647,-0.248101658
2648,-0.248285232
2649,-0.248468806
2650,-0.24865238
2651,-0.248835954
2652,-0.249019528
2653,-0.249203102
2654,-0.249386676
2655,-0.24957025
2656,-0.249753824
2657,-0.249937398
2658,-0.250120972
2659,-0.250304546
2660,-0.25048812
2661,-0.250671694
2662,-0.250855268
2663,-0.251038842
2664,-0.251222416
2665,-0.25140599
2666,-0.251589564
2667,-0.251773138
2668,-0.251956712
2669,-0.252140286
2670,-0.25232386
2671,-0.252507434
2672,-0.252691008
2673,-0.252874582
2674,-0.253058156
2675,-0.25324173
2676,-0.253425304
2677,-0.253608878
2678,-0.253792452
2679,-0.253976026
2680,-0.2541596
2681,-0.254343174
2682,-0.254526748
2683,-0.254710322
2684,-0.254893896
2685,-0.25507747
2686,-0.255261044
2687,-0.255444618
2688,-0.255628192
2689,-0.255811766
2690,-0.25599534
2691,-0.256178914
2692,-0.256362488
2693,-0.256546062
2694,-0.256729636
2695,-0.25691321
2696,-0.257096784
2697,-0.257280358
2698,-0.257463932
2699,-0.257647506
2700,-0.25783108
2701,-0.258014654
2702,-0.258198228
2703,-0.258381802
2704,-0.258565376
2705,-0.25874895
2706,-0.258932524
2707,-0.259116098
2708,-0.259299672
2709,-0.259483246
2710,-0.25966682
2711,-0.259850394
2712,-0.260033968
2713,-0.260217542
2714,-0.260401116
2715,-0.26058469
2716,-0.260768264
2717,-0.260951838
2718,-0.261135412
2719,-0.261318986
2720,-0.26150256
2721,-0.261686134
2722,-0.261869708
2723,-0.262053282
2724,-0.262236856
2725,-0.26242043
2726,-0.262604004
2727,-0.262787578
2728,-0.262971152
2729,-0.263154726
2730,-0.2633383
2731,-0.263521874
2732,-0.263705448
2733,-0.263889022
2734,-0.264072596
2735,-0.26425617
2736,-0.264439744
2737,-0.264623318
2738,-0.264806892
2739,-0.264990466
2740,-0.26517404
2741,-0.265357614
2742,-0.265541188
2743,-0.265724762
2744,-0.265908336
2745,-0.26609191
2746,-0.266275484
2747,-0.266459058
2748,-0.266642632
2749,-0.266826206
2750,-0.26700978
2751,-0.267193354
2752,-0.267376928
2753,-0.267560502
2754,-0.267744076
2755,-0.26792765
2756,-0.268111224
2757,-0.268294798
2758,-0.268478372
2759,-0.268661946
2760,-0.26884552
2761,-0.269029094
2762,-0.269212668
2763,-0.269396242
2764,-0.269579816
2765,-0.26976339
2766,-0.269946964
2767,-0.270130538
2768,-0.270314112
2769,-0.270497686
2770,-0.27068126
2771,-0.270864834
2772,-0.271048408
2773,-0.271231982
2774,-0.271415556
2775,-0.27159913
2776,-0.271782704
2777,-0.271966278
2778,-0.272149852
2779,-0.272333426
2780,-0.272517
2781,-0.272700574
2782,-0.272884148
2783,-0.273067722
2784,-0.273251296
2785,-0.27343487
2786,-0.273618444
2787,-0.273802018
2788,-0.273985592
2789,-0.274169166
2790,-0.27435274
2791,-0.274536314
2792,-0.274719888
2793,-0.274903462
2794,-0.275087036
2795,-0.27527061
2796,-0.275454184
2797,-0.275637758
2798,-0.275821332
2799,-0.276004906
2800,-0.27618848
2801,-0.276372054
2802,-0.276555628
2803,-0.276739202
2804,-0.276922776
2805,-0.27710635
2806,-0.277289924
2807,-0.277473498
2808,-0.277657072
2809,-0.277840646
2810,-0.27802422
2811,-0.278207794
2812,-0.278391368
2813,-0.278574942
2814,-0.278758516
2815,-0.27894209
2816,-0.279125664
2817,-0.279309238
2818,-0.279492812
2819,-0.279676386
2820,-0.27985996
2821,-0.280043534
2822,-0.280227108
2823,-0.280410682
2824,-0.280594256
2825,-0.28077783
2826,-0.280961404
2827,-0.281144978
2828,-0.281328552
2829,-0.281512126
2830,-0.2816957
2831,-0.281879274
2832,-0.282062848
2833,-0.282246422
2834,-0.282429996
2835,-0.28261357
2836,-0.282797144
2837,-0.282980718
2838,-0.283164292
2839,-0.283347866
2840,-0.28353144
2841,-0.283715014
2842,-0.283898588
2843,-0.284082162
2844,-0.284265736
2845,-0.28444931
2846,-0.284632884
2847,-0.284816458
2848,-0.285000032
2849,-0.285183606
2850,-0.28536718
2851,-0.285550754
2852,-0.285734328
2853,-0.285917902
2854,-0.286101476
2855,-0.28628505
2856,-0.286468624
2857,-0.286652198
2858,-0.286835772
2859,-0.287019346
2860,-0.28720292
2861,-0.287386494
2862,-0.287570068
2863,-0.287753642
2864,-0.287937216
2865,-0.28812079
2866,-0.288304364
2867,-0.288487938
2868,-0.288671512
2869,-0.288855086
2870,-0.28903866
2871,-0.289222234
2872,-0.289405808
2873,-0.289589382
2874,-0.289772956
2875,-0.28995653
2876,-0.290140104
2877,-0.290323678
2878,-0.290507252
2879,-0.290690826
2880,-0.2908744
2881,-0.291057974
2882,-0.291241548
2883,-0.291425122
2884,-0.291608696
2885,-0.29179227
2886,-0.291975844
2887,-0.292159418
2888,-0.292342992
2889,-0.292526566
2890,-0.29271014
2891,-0.292893714
2892,-0.293077288
2893,-0.293260862
2894,-0.293444436
2895,-0.29362801
2896,-0.293811584
2897,-0.293995158
2898,-0.294178732
2899,-0.294362306
2900,-0.29454588
2901,-0.294729454
2902,-0.294913028
2903,-0.295096602
2904,-0.295280176
2905,-0.29546375
2906,-0.295647324
2907,-0.295830898
2908,-0.296014472
2909,-0.296198046
2910,-0.29638162
2911,-0.296565194
2912,-0.296748768
2913,-0.296932342
2914,-0.297115916
2915,-0.29729949
2916,-0.297483064
2917,-0.297666638
2918,-0.297850212
2919,-0.298033786
2920,-0.29821736
2921,-0.298400934
2922,-0.298584508
2923,-0.298768082
2924,-0.298951656
2925,-0.29913523
2926,-0.299318804
2927,-0.299502378
2928,-0.299685952
2929,-0.299869526
2930,-0.3000531
2931,-0.300236674
2932,-0.300420248
2933,-0.300603822
2934,-0.300787396
2935,-0.30097097
2936,-0.301154544
2937,-0.301338118
2938,-0.301521692
2939,-0.301705266
2940,-0.30188884
2941,-0.302072414
2942,-0.302255988
2943,-0.302439562
2944,-0.302623136
2945,-0.30280671
2946,-0.302990284
2947,-0.303173858
2948,-0.303357432
2949,-0.303541006
2950,-0.30372458
2951,-0.303908154
2952,-0.304091728
2953,-0.304275302
2954,-0.304458876
2955,-0.30464245
2956,-0.304826024
2957,-0.305009598
2958,-0.305193172
2959,-0.305376746
2960,-0.30556032
2961,-0.305743894
2962,-0.305927468
2963,-0.306111042
2964,-0.306294616
2965,-0.30647819
2966,-0.306661764
2967,-0.306845338
2968,-0.307028912
2969,-0.307212486
2970,-0.30739606
2971,-0.307579634
2972,-0.307763208
2973,-0.307946782
2974,-0.308130356
2975,-0.30831393
2976,-0.308497504
2977,-0.308681078
2978,-0.308864652
2979,-0.309048226
2980,-0.3092318
2981,-0.309415374
2982,-0.309598948
2983,-0.309782522
2984,-0.309966096
2985,-0.31014967
2986,-0.310333244
2987,-0.310516818
2988,-0.310700392
2989,-0.310883966
2990,-0.31106754
2991,-0.311251114
2992,-0.311434688
2993,-0.311618262
2994,-0.311801836
2995,-0.31198541
2996,-0.312168984
2997,-0.312352558
2998,-0.312536132
2999,-0.312719706
3000,-0.31290328
3001,-0.313086854
3002,-0.313270428
3003,-0.313454002
3004,-0.313637576
3005,-0.31382115
3006,-0.314004724
3007,-0.314188298
3008,-0.314371872
3009,-0.314555446
3010,-0.31473902
3011,-0.314922594
3012,-0.315106168
3013,-0.315289742
3014,-0.315473316
3015,-0.31565689
3016,-0.315840464
3017,-0.316024038
3018,-0.316207612
3019,-0.316391186
3020,-0.31657476
3021,-0.316758334
3022,-0.316941908
3023,-0.317125482
3024,-0.317309056
3025,-0.31749263
3026,-0.317676204
